supllier name,Invoice Number,Part Number,Cost,Purchase Date
Supllier X,001-1001,2341,$500.00,1/20/2014
Supllier X,001-1001,2341,$500.00,1/21/2014
Supllier X,001-1001,5467,$750.00,1/22/2014
Supllier X,001-1001,5467,$750.00,1/23/2014
Supllier Y,50-9501,7009,$250.00,1/24/2014
Supllier Y,50-9501,7009,$250.00,1/25/2014
Supllier Y,50-9501,6650,$125.00,2/3/2014
Supllier Z,50-9501,6650,$125.00,2/4/2014
Supllier Z,920-4803,3321,$615.00,2/5/2014
Supllier Z,920-4804,3321,$615.00,2/10/2014
Supllier Z,920-4805,3321,$615.00,2/17/2014
Supllier Z,920-4806,3321,$615.00,2/24/2014
